codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),Direccion,especie,talla,presence,sexo,OBSERVACIONES
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Cabrilla amarilla,28,8,
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Cabrilla amarilla,15,4,
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Cabrilla amarilla,35,1,
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Cabrilla amarilla,30,4,
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Cabrilla amarilla,40,1,
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Sargacerito,10,1,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Sargacerito,15,1,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Sargacerito,15,1,M
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Sargacerito,10,1,M
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Sargacerito,15,1,M
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,30,2,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,25,3,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,20,1,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,35,2,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,20,3,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,25,3,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,10,3,H
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,15,1,M
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,10,1,M
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Vieja,15,1,M
INREBA-280714-EC-1-5-DP,Elsa Cuellar,7/28/14,2014,11:03,11:07,0:04,2,1,5,5,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,57.09,17.3,51.48,15.6,57.1,17.3,54.3,16.5,27.51761,-115.11468,68,20,7.4,90,Roncador,18,1,
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Cabrilla amarilla,32,2,
INREBA-280714-PE-1-6-DP,Philip Ericsson,7/28/14,2014,11:03,11:07,0:04,2,1,6,6,Babencho,"Reventadora de Babencho, Isla Natividad Baja California Sur",2,52.8,16,53.79,16.3,53.8,16.3,53.3,16.2,27.5176,-115.11471,68,20,7.4,330,Cabrilla amarilla,35,1,
