INBAAN-040814-UY-1-11-AB,Ulises Yepiz,8/4/14,2014,12:31,13:34,1:03,2,1,11,11,Anegados,La Barrita Anegados,2,19.47,5.9,17.49,5.3,19.47,5.9,18.48,5.6,27.89463,-115.20821,68,20,8,180,Azul,4,24,1,47
INLAVE-050814-RV-1-1-AB,Roberto Vazquez,8/5/14,2014,10:14,10:54,0:40,2,1,1,1,La Vela,"La Vela, Isla Natividad Baja California Sur",2,33.3,10.1,38,11.5,38,11.5,35.6,10.8,27.84512,-115.18511,68,20,8,330,Azul,N/A,,,
INLAVE-050814-PE-1-2-AB,Philip Ericsson,8/5/14,2014,10:10,10:51,0:41,2,1,2,2,La Vela,"La Vela, Isla Natividad Baja California Sur",2,30.7,9.3,39.6,12,39.6,12,35.1,10.7,27.84512,-115.18511,68,20,8,330,Azul,N/A,,,
INLAVE-050814-SG-1-3-AB,Sulema Garcia,8/5/14,2014,10:20,11:00,0:40,2,1,3,3,La Vela,"La Vela, Isla Natividad Baja California Sur",2,43.164,13.08,29.04,8.8,43.164,13.08,36.102,10.9,27.84451,-115.18448,71.6,22,7,330,Azul,N/A,,,
INLAVE-050814-EL-1-4-AB,Elba Lopes ,8/5/14,2014,10:21,11:00,0:39,2,1,4,4,La Vela,"La Vela, Isla Natividad Baja California Sur",2,43.23,13.1,29.04,8.8,43.23,13.1,36.135,11,27.84451,-115.18448,69.8,21,7,330,Azul,N/A,,,
INLAVE-050814-ML-1-5-AB,Mitzi Leal,8/5/14,2014,10:57,11:36,0:39,2,1,5,5,La Vela,"La Vela, Isla Natividad Baja California Sur",2,45.87,13.9,43.89,13.3,45.87,13.9,44.88,13.6,27.84451,-115.18448,69.8,21,7,330,Azul,N/A,,,
INLAVE-050814-EA-1-6-AB,Esmeralda Alba–ez,8/5/14,2014,10:31,11:09,0:38,2,1,6,6,La Vela,"La Vela, Isla Natividad Baja California Sur",2,49.8,15.1,46.9,14.2,49.8,15.1,48.345,14.65,27.48871,-115.18783,68,20,6,60,Azul,N/A,,,
INLAVE-050814-EC-1-7-AB,Elsa Cuellar,8/5/14,2014,10:57,11:38,0:41,2,1,7,7,La Vela,"La Vela, Isla Natividad Baja California Sur",2,52.5,15.9,46.9,14.2,52.5,15.9,49.665,15.05,27.48871,-115.18783,68,20,6,120,Azul,N/A,,,
INLAVE-050814-AH-1-8-AB,Arturo Hernandez,8/5/14,2014,10:35,11:17,0:42,2,1,8,8,La Vela,"La Vela, Isla Natividad Baja California Sur",2,11.2,3.4,20.8,6.3,20.8,6.3,16.005,4.85,27.84667,-115.18485,69.8,21,6,,Azul,N/A,,,
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,1,16,1,15
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,2,18,1,23
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,2,25,1,23
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,3,23,1,33
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,4,16,1,35
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,4,21,1,35
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,4,23,1,35
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,5,22,1,40
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,6,16,1,45
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,6,17,1,45
INLAVE-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,10:51,11:39,0:48,2,1,9,9,La Vela,"La Vela, Isla Natividad Baja California Sur",2,15.2,4.6,27.1,8.2,27.1,8.2,21.12,6.4,27.84667,-115.18485,69.8,21,6,,Azul,6,28,1,45
INLAVE-050814-AP-1-10-AB,Antoio Pantoja,8/5/14,2014,11:00,11:35,0:35,2,1,10,10,La Vela,"La Vela, Isla Natividad Baja California Sur",2,66,20,73.3,22.2,73.3,22.2,69.63,21.1,,,69.8,21,4,,Azul,N/A,,,
INLAVE-050814-UY-1-11-AB,Ulises Yepiz,8/5/14,2014,11:01,11:45,0:44,2,1,11,11,La Vela,"La Vela, Isla Natividad Baja California Sur",2,66,20,73.3,22.2,73.3,22.2,69.63,21.1,,,69.8,21,6,,Azul,N/A,,,
INELTR-050814-RV-1-1-AB,Roberto Vazquez,8/5/14,2014,11:57,11:57,12:36,2,1,1,1,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,58.7,17.8,30.4,9.2,58.7,17.8,44.55,13.5,27.84137,-115.13326,68,20,7,30,Azul,,,,
INELTR-050814-PE-1-2-AB,Philip Ericsson,8/5/14,2014,10:53,11:53,13:39,2,1,2,2,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,56.1,17,33,10,56.1,17,44.55,13.5,27.8413,-115.13226,68,20,8,30,Azul,N/A,,,
INELTR-050814-SG-1-3-AB,Sulema Garcia,8/5/14,2014,11:54,12:40,0:46,2,1,3,3,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,38.9,11.8,36.6,11.1,38.9,11.8,37.785,11.45,27.84137,-115.13326,68,20,7,30,Azul,N/A,,,
INELTR-050814-EL-1-4-AB,Elba Lopes ,8/5/14,2014,12:05,12:45,0:40,2,1,4,4,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,37.6,11.4,34.3,10.4,37.6,11.4,35.97,10.9,27.84137,-115.13326,69.8,21,7,30,Azul,N/A,,,
INELTR-050814-ML-1-5-AB,Mitzi Leal,8/5/14,2014,12:41,13:21,0:40,2,1,5,5,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,36.6,11.1,34.3,10.4,36.6,11.1,35.475,10.75,27.84137,-115.13326,69.8,21,7,120,Azul,N/A,,,
INELTR-050814-EA-1-6-AB,Esmeralda Alba–ez,8/5/14,2014,12:23,12:58,0:35,2,1,6,6,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,47.2,14.3,26.4,8,47.2,14.3,36.795,11.15,27.84137,-115.13326,68,20,8,180,Azul,N/A,,,
INELTR-050814-EC-1-7-AB,Elsa Cuellar,8/5/14,2014,12:47,13:26,0:39,2,1,7,7,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,47.5,14.4,26.4,8,47.5,14.4,36.96,11.2,27.84137,-115.13326,68,20,8,180,Azul,N/A,,,
INELTR-050814-AH-1-8-AB,Arturo Hernandez,8/5/14,2014,12:25,13:05,0:40,2,1,8,8,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,52.1,15.8,39.9,12.1,52.1,15.8,46.035,13.95,27.84137,-115.13326,68,20,8,180,Azul,N/A,,,
INELTR-050814-JF-1-9-AB,Jesus Flores,8/5/14,2014,12:45,13:20,0:35,2,1,9,9,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,53.1,16.1,39.9,12.1,53.1,16.1,46.53,14.1,27.84137,-115.13326,68,20,8,180,Azul,N/A,,,
INELTR-050814-AP-1-10-AB,Antoio Pantoja,8/5/14,2014,11:00,11:44,0:44,2,1,10,10,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,45.5,13.8,45.5,13.8,45.5,13.8,45.54,13.8,27.84137,-115.13326,68,20,4,180,Azul,N/A,,,
INELTR-050814-UY-1-11-AB,Ulises Yepiz,8/5/14,2014,11:01,11:45,0:44,2,1,11,11,El Triangulo,"El Triangulo, Isla Natividad Baja California Sur",2,45.5,13.8,45.5,13.8,45.5,13.8,45.54,13.8,27.84137,-115.13326,68,20,6,180,Azul,N/A,,,
INELTI-060814-AH-1-1-AB,Arturo Hernandez,8/6/14,2014,10:27,11:14,0:47,2,1,1,1,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,31,9.4,31,9.4,31,9.4,31.02,9.4,,,68,20,5,,Azul,1,16,3,3
INELTI-060814-AH-1-1-AB,Arturo Hernandez,8/6/14,2014,10:27,11:14,0:47,2,1,1,1,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,31,9.4,31,9.4,31,9.4,31.02,9.4,,,68,20,5,,Azul,2,9,1,5
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,1,18,1,6
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,2,9,2,12
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,2,15,1,12
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,2,18,1,12
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,2,19,1,12
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,2,20,1,12
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,2,22,1,12
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,3,12,1,16
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,3,17,1,16
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,3,18,2,16
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,3,20,1,16
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,4,18,1,23
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,4,19,1,23
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,4,21,1,23
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,4,22,1,23
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,5,17,1,25
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,5,23,2,25
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,5,25,1,25
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,6,13,1,28
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,6,18,2,28
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,6,20,1,28
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,6,23,1,28
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,6,26,1,28
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,6,27,1,28
INELTI-060814-JF-1-2-AB,Jesus Flores,8/6/14,2014,10:32,11:14,0:42,2,1,2,2,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,17.5,5.3,18.8,5.7,18.8,5.7,18.15,5.5,,,68,20,5,,Azul,7,29,1,36
INELTI-060814-AP-1-3-AB,Antoio Pantoja,8/6/14,2014,11:00,11:45,0:45,2,1,3,3,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,31.7,9.6,31.7,9.6,31.7,9.6,31.68,9.6,,,68,20,6,,Azul,1,19,1,15
INELTI-060814-AP-1-3-AB,Antoio Pantoja,8/6/14,2014,11:00,11:45,0:45,2,1,3,3,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,31.7,9.6,31.7,9.6,31.7,9.6,31.68,9.6,,,68,20,6,,Azul,1,22,1,15
INELTI-060814-UY-1-4-AB,Ulises Yepiz,8/6/14,2014,11:00,11:45,0:45,2,1,4,4,El Tivo,"El Tivo, Isla Natividad Baja California Sur",2,31.7,9.6,31.7,9.6,31.7,9.6,31.68,9.6,,,68,20,6,,Azul,N/A,,,
INCAPR-060814-RV-1-1-AB,Roberto Vazquez,8/6/14,2014,10:39,11:20,0:41,2,1,1,1,Cabo Pruneda ,"Cabo Pruneda, Isla Natividad Baja California Sur",2,47.9,14.5,47.9,14.5,47.9,14.5,47.85,14.5,,,66.2,19,7,90,Azul,N/A,,,,,1,n/a,0,0
