codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),Direccion,especie,talla,presence,sexo,OBSERVACIONES
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Naranjito,35,1,adulto
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Naranjito,30,1,adulto
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Naranjito,30,1,adulto
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Naranjito,25,1,adulto
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Naranjito,18,1,adulto
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Sargacerito,30,1,macho
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Sargacerito,13,1,macho
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Sargacerito,13,1,macho
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Sargacerito,13,1,macho
INPUPI-310713-ML-4-4-DP,Mitzi Leal,7/31/13,2013,1:18,1:26,0:08,1,2,4,4,"Punta Prieta, Isla Natividad, Baja California Sur",1,31,9.4,28.7,8.7,31,9.4,29.9,9.1,27.88853,-115.19287,66.2,19,6,120,Sargacerito,17.5,1,macho
